code_period	code_present_place	date_receipt	fid	s40	year	quarter
22	214	2019-07-22	172972	0	2019	2
22	214	2019-09-06	175643	62905	2019	2
22	214	2019-10-25	178001	3968473	2019	2
22	214	2019-10-29	193378	72469	2019	2
22	214	2019-07-18	3622	0	2019	2
22	214	2019-07-31	28250	70360	2019	2
22	214	2019-07-02	28732	0	2019	2
22	215	2019-10-16	30935	0	2019	2
22	214	2019-07-22	41509	68905	2019	2
22	231	2019-07-25	43009	0	2019	2
22	214	2019-08-09	44819	47543	2019	2
22	214	2019-07-23	47097	0	2019	2
22	214	2019-07-23	49562	0	2019	2
22	214	2019-11-29	58990	73198015	2019	2
22	214	2019-07-10	60518	0	2019	2
22	214	2019-12-11	64853	3343	2019	2
22	214	2019-07-21	65995	19623	2019	2
22	214	2019-07-12	66021	269683	2019	2
22	214	2020-04-30	79372	22933573	2019	2
22	214	2020-01-25	80654	3712	2019	2
22	214	2019-07-25	84880	103643	2019	2
22	214	2019-08-30	85550	2015261	2019	2
22	214	2019-07-24	86954	0	2019	2
22	214	2019-07-16	87223	12592	2019	2
22	214	2019-07-01	88135	0	2019	2
22	214	2019-07-18	93023	0	2019	2
22	214	2019-08-19	93673	19495	2019	2
22	214	2019-07-16	99637	4689	2019	2
22	214	2020-12-18	106503	2522410	2019	2
22	214	2019-07-25	120707	3994031	2019	2
22	214	2019-06-24	124217	0	2019	2
22	214	2019-07-01	128901	0	2019	2
22	214	2019-08-23	132938	532497	2019	2
22	231	2019-07-15	143566	0	2019	2
22	214	2019-07-08	154830	0	2019	2
22	214	2019-08-24	164020	2208166	2019	2
22	214	2019-07-08	164551	0	2019	2
22	214	2019-07-24	164646	124229	2019	2
22	214	2019-07-24	167500	201687	2019	2
22	214	2020-10-11	169368	0	2019	2
22	214	2019-07-25	175400	1074	2019	2
22	214	2019-07-22	183513	25275	2019	2
22	214	2019-07-18	195483	0	2019	2
22	231	2019-07-26	17572	0	2019	2
22	214	2019-07-01	22491	0	2019	2
22	214	2019-07-22	23029	0	2019	2
22	214	2019-07-24	33046	0	2019	2
22	214	2019-07-04	38131	0	2019	2
22	214	2020-10-26	50456	666680	2019	2
22	214	2019-07-25	55073	368	2019	2
22	214	2019-07-12	56116	0	2019	2
22	214	2019-07-03	56541	0	2019	2
22	214	2019-07-19	57416	0	2019	2
22	214	2020-03-19	58561	7204	2019	2
22	214	2019-07-24	58618	0	2019	2
22	214	2019-07-25	62707	0	2019	2
22	214	2019-06-30	72944	0	2019	2
22	214	2020-12-04	80443	422952	2019	2
22	214	2019-07-25	84724	117484	2019	2
22	214	2019-07-11	91952	0	2019	2
22	214	2019-07-09	95614	0	2019	2
22	214	2019-07-24	101633	208188	2019	2
22	214	2019-07-22	103320	1266195	2019	2
22	214	2019-07-01	108614	0	2019	2
22	214	2019-07-23	118054	8900	2019	2
22	214	2019-07-24	119763	291081	2019	2
22	214	2019-07-16	128708	0	2019	2
22	214	2019-10-18	130282	0	2019	2
22	214	2019-07-25	136785	0	2019	2
22	214	2019-07-25	137294	23204	2019	2
22	214	2019-07-01	147498	0	2019	2
22	214	2019-07-23	156984	0	2019	2
22	214	2019-07-11	161083	0	2019	2
22	214	2019-07-09	166622	1420991	2019	2
22	214	2019-08-02	173924	0	2019	2
22	214	2020-04-23	177333	0	2019	2
22	214	2019-07-31	178919	20260	2019	2
22	214	2019-07-19	196765	126028	2019	2
22	214	2020-03-26	32527	0	2019	2
22	214	2019-07-03	39015	0	2019	2
22	214	2019-07-02	39115	0	2019	2
22	214	2019-07-08	44401	0	2019	2
22	214	2020-05-12	45067	10593399	2019	2
22	214	2019-07-17	45781	0	2019	2
22	214	2019-07-25	55003	0	2019	2
22	214	2019-07-24	61093	57555	2019	2
22	214	2019-07-03	65535	0	2019	2
22	214	2019-07-08	66809	0	2019	2
22	214	2019-07-25	68043	762022	2019	2
22	214	2019-07-13	71306	28424	2019	2
22	214	2019-09-05	74054	0	2019	2
22	214	2019-07-24	74860	0	2019	2
22	214	2019-10-01	104661	0	2019	2
22	214	2019-07-19	106270	0	2019	2
22	214	2019-07-09	106851	0	2019	2
22	214	2019-07-24	111058	24997	2019	2
22	214	2019-07-16	113341	0	2019	2
22	214	2019-07-03	122332	0	2019	2
22	214	2019-07-25	127998	1556775	2019	2
22	214	2019-07-14	136979	64204	2019	2
22	214	2019-07-10	142887	0	2019	2
22	214	2019-07-22	144853	746	2019	2
22	214	2019-07-25	148798	8852	2019	2
22	214	2019-07-15	151463	0	2019	2
22	214	2019-07-18	159058	0	2019	2
22	214	2019-07-13	160880	232	2019	2
22	214	2019-07-02	169345	0	2019	2
22	214	2019-07-22	172224	0	2019	2
22	214	2019-07-19	173983	6123	2019	2
22	214	2019-07-18	174924	0	2019	2
22	214	2019-07-11	179103	0	2019	2
22	214	2019-07-25	180055	12515	2019	2
22	214	2019-10-25	189376	125838	2019	2
22	214	2019-07-24	194131	9314	2019	2
22	214	2019-08-14	198921	454172	2019	2
22	214	2019-07-23	4885	224	2019	2
22	214	2019-07-16	14072	0	2019	2
22	214	2019-09-13	31558	0	2019	2
22	214	2019-07-23	35978	4305	2019	2
22	214	2019-07-25	50846	0	2019	2
22	214	2019-07-25	51136	5273	2019	2
22	214	2019-08-05	55213	0	2019	2
22	214	2019-07-16	56816	0	2019	2
22	214	2019-07-23	58741	152220	2019	2
22	214	2019-07-19	60856	0	2019	2
22	214	2019-07-23	78779	223727	2019	2
22	214	2019-07-25	80383	616	2019	2
22	214	2019-08-22	82501	2334	2019	2
22	214	2019-07-11	84002	0	2019	2
22	214	2019-07-24	95944	192717	2019	2
22	214	2019-09-04	99186	17212	2019	2
22	214	2019-10-22	101690	162399	2019	2
22	214	2019-07-25	103187	60834	2019	2
22	214	2019-07-18	114391	0	2019	2
22	214	2019-08-13	114506	0	2019	2
22	214	2019-07-03	116315	0	2019	2
22	214	2019-07-19	121455	0	2019	2
22	214	2019-11-21	122671	450568	2019	2
22	214	2019-07-08	127113	0	2019	2
22	214	2019-07-24	139509	0	2019	2
22	214	2019-07-24	141758	254913	2019	2
22	214	2019-07-10	141966	0	2019	2
22	214	2020-07-26	145552	0	2019	2
22	214	2019-07-09	145719	0	2019	2
22	214	2019-07-08	147007	0	2019	2
22	214	2019-07-13	147606	0	2019	2
22	214	2019-07-23	151162	0	2019	2
22	214	2020-12-31	158068	119089	2019	2
22	214	2019-07-01	158935	0	2019	2
22	214	2019-07-25	166091	16342269	2019	2
22	214	2019-07-18	173436	0	2019	2
22	214	2019-07-05	174165	0	2019	2
22	214	2019-09-17	188873	842714	2019	2
22	214	2019-07-26	191370	2790	2019	2
22	214	2019-07-12	196407	0	2019	2
22	214	2019-07-08	22858	0	2019	2
22	214	2019-07-25	34382	341760	2019	2
22	214	2019-07-25	36970	781490	2019	2
22	214	2019-07-25	37618	45049	2019	2
22	214	2019-07-08	51359	0	2019	2
22	214	2019-10-09	60916	27373	2019	2
22	214	2019-07-22	62023	669688	2019	2
22	214	2019-07-24	83811	3413060	2019	2
22	214	2019-07-01	86490	0	2019	2
22	214	2019-07-25	94564	0	2019	2
22	214	2019-07-24	99145	494283	2019	2
22	214	2019-08-20	101655	554	2019	2
22	214	2019-07-04	102220	0	2019	2
22	214	2019-07-22	106783	0	2019	2
22	214	2019-07-25	110329	0	2019	2
22	214	2019-07-17	115830	0	2019	2
22	214	2019-07-23	116334	2466734	2019	2
22	214	2019-07-23	121620	64068	2019	2
22	214	2019-12-30	128501	1592650	2019	2
22	214	2019-07-02	135049	0	2019	2
22	214	2019-07-15	139050	0	2019	2
22	214	2019-07-19	139387	107266	2019	2
22	214	2019-07-23	142050	0	2019	2
22	214	2019-08-13	155724	76053	2019	2
22	214	2019-07-24	157979	0	2019	2
22	214	2019-07-03	159136	0	2019	2
22	214	2019-07-25	172250	0	2019	2
22	214	2020-01-22	198243	1398	2019	2
22	214	2019-07-22	15386	2750	2019	2
22	214	2019-07-12	18527	0	2019	2
22	214	2019-07-13	22099	0	2019	2
22	214	2019-07-20	40695	20053	2019	2
22	214	2019-07-25	44568	0	2019	2
22	214	2019-07-24	58046	11664	2019	2
22	214	2019-07-24	58053	0	2019	2
22	214	2019-07-19	60541	520	2019	2
22	214	2019-07-25	65227	0	2019	2
22	214	2019-07-24	70049	0	2019	2
22	214	2019-10-23	75926	747178	2019	2
22	214	2019-09-17	76038	37377	2019	2
22	214	2019-08-27	78233	44215	2019	2
22	214	2019-09-18	80662	2580360	2019	2
22	214	2019-10-24	102283	13935	2019	2
22	214	2019-07-24	123160	0	2019	2
22	214	2019-07-15	127583	0	2019	2
22	214	2019-07-11	136021	0	2019	2
22	214	2019-07-25	136263	0	2019	2
22	214	2019-07-24	137529	4899433	2019	2
22	214	2019-07-07	142792	0	2019	2
22	214	2019-07-19	150706	0	2019	2
22	214	2019-07-11	151159	0	2019	2
22	231	2019-07-17	156007	0	2019	2
22	214	2019-07-10	164493	0	2019	2
22	214	2019-07-01	172674	0	2019	2
22	214	2019-07-04	173620	0	2019	2
22	214	2019-07-23	174630	49072	2019	2
22	214	2019-07-13	176288	0	2019	2
22	214	2019-07-25	179689	0	2019	2
22	214	2019-07-23	192835	0	2019	2
22	214	2019-07-09	5453	0	2019	2
22	214	2019-07-18	15256	0	2019	2
22	214	2019-07-01	15926	0	2019	2
22	214	2019-07-12	47861	4195091	2019	2
22	214	2019-07-27	66532	500923	2019	2
22	214	2019-07-25	72793	0	2019	2
22	214	2019-07-24	76032	138949	2019	2
22	214	2019-07-11	78751	0	2019	2
22	214	2019-07-30	91999	4359112	2019	2
22	214	2019-11-08	112242	0	2019	2
22	214	2019-07-08	114134	0	2019	2
22	214	2019-07-08	118403	0	2019	2
22	214	2019-07-15	124191	0	2019	2
22	214	2019-07-24	147259	0	2019	2
22	214	2019-07-29	158550	0	2019	2
22	214	2019-07-24	159806	0	2019	2
22	214	2019-07-08	162424	0	2019	2
22	214	2019-07-22	167791	196129	2019	2
22	214	2019-07-04	170872	0	2019	2
22	214	2019-07-19	177943	0	2019	2
22	214	2019-07-24	191982	0	2019	2
22	214	2019-07-22	199922	0	2019	2
22	214	2019-07-17	4196	10713	2019	2
22	214	2019-07-24	10874	68532	2019	2
22	214	2019-07-02	15793	0	2019	2
22	214	2019-07-23	22474	103833	2019	2
22	214	2019-07-24	33340	0	2019	2
22	214	2019-07-22	33480	2959860	2019	2
22	214	2019-07-25	35809	153345	2019	2
22	214	2019-07-04	52994	0	2019	2
22	214	2019-07-25	53343	16832	2019	2
22	214	2019-07-16	59876	101421	2019	2
22	214	2019-07-13	66330	250939	2019	2
22	214	2019-07-24	70916	11480	2019	2
22	214	2019-07-25	84816	0	2019	2
22	214	2020-05-19	92734	0	2019	2
22	214	2019-07-25	112828	0	2019	2
22	214	2019-08-20	114274	35558011	2019	2
22	214	2019-07-03	116425	0	2019	2
22	214	2019-08-06	118434	0	2019	2
22	214	2019-09-16	129683	29248	2019	2
22	214	2019-07-25	141808	31535	2019	2
22	214	2019-07-11	145609	0	2019	2
22	214	2019-07-24	169768	0	2019	2
22	214	2019-07-15	174340	0	2019	2
22	214	2019-07-25	184448	1119063	2019	2
22	214	2019-08-12	186441	124707	2019	2
22	214	2019-07-25	187849	480814	2019	2
22	214	2019-07-15	191228	0	2019	2
22	214	2019-07-23	11617	11862179	2019	2
22	214	2019-07-23	20097	0	2019	2
22	214	2020-11-23	30813	4918	2019	2
22	214	2019-06-04	35053	0	2019	2
22	214	2019-07-19	35297	58213	2019	2
22	214	2019-06-28	35650	0	2019	2
22	214	2019-08-27	36022	3022765	2019	2
22	214	2019-07-19	38259	79490	2019	2
22	214	2019-07-29	41409	7391	2019	2
22	214	2019-08-05	48068	0	2019	2
22	214	2019-07-04	57057	0	2019	2
22	214	2019-07-19	62998	215828	2019	2
22	214	2019-07-25	81594	10000	2019	2
22	214	2019-07-13	91596	0	2019	2
22	214	2019-07-24	96871	29498	2019	2
22	214	2020-09-24	97570	318679	2019	2
22	214	2019-07-23	99911	680052	2019	2
22	214	2019-07-16	104921	0	2019	2
22	214	2019-07-10	120115	0	2019	2
22	214	2019-07-24	123862	60390700	2019	2
22	214	2019-07-23	124742	28156	2019	2
22	214	2019-07-05	125674	0	2019	2
22	214	2019-07-24	126983	202860	2019	2
22	214	2019-10-22	129977	5232404	2019	2
22	214	2019-07-24	140820	284533	2019	2
22	214	2019-07-24	145864	331463	2019	2
22	214	2019-07-19	160061	4336	2019	2
22	214	2019-07-04	177382	0	2019	2
22	214	2019-08-27	182099	15205	2019	2
22	214	2019-11-15	188932	180075	2019	2
22	214	2019-09-13	197762	339	2019	2
22	214	2019-10-01	5513	825024	2019	2
22	214	2019-07-29	7815	17749	2019	2
22	214	2019-07-25	15981	212203	2019	2
22	214	2019-08-09	23778	0	2019	2
22	214	2019-07-01	35734	0	2019	2
22	214	2019-07-24	39275	5739	2019	2
22	214	2019-07-03	49735	0	2019	2
22	214	2019-08-12	55574	33733	2019	2
22	214	2019-08-19	61606	4597857	2019	2
22	214	2019-07-08	73079	0	2019	2
22	214	2019-07-23	74651	65009	2019	2
22	214	2019-07-25	74760	0	2019	2
22	214	2019-07-25	74949	161352	2019	2
22	214	2019-10-25	76084	6426139	2019	2
22	214	2019-05-28	82231	0	2019	2
22	214	2019-07-05	82632	0	2019	2
22	214	2019-07-02	87119	0	2019	2
22	214	2019-07-25	88070	1536323	2019	2
22	214	2019-07-24	92559	13175	2019	2
22	214	2020-01-28	92628	0	2019	2
22	214	2019-07-25	97184	9782	2019	2
22	214	2019-07-24	100341	5204	2019	2
22	214	2019-07-23	103476	0	2019	2
22	214	2019-08-13	116096	20879	2019	2
22	214	2019-07-11	123809	0	2019	2
22	214	2019-07-08	124729	0	2019	2
22	214	2019-07-19	126425	21417	2019	2
22	214	2019-07-12	127030	35333	2019	2
22	214	2019-07-25	136754	2592	2019	2
22	214	2019-07-25	143149	290	2019	2
22	214	2019-07-10	148125	0	2019	2
22	214	2019-07-06	159423	0	2019	2
22	214	2019-12-05	159995	1604069	2019	2
22	214	2019-07-02	160697	0	2019	2
22	214	2019-07-08	163920	0	2019	2
22	214	2019-07-26	164211	149510	2019	2
22	214	2019-07-25	167909	109583	2019	2
22	214	2019-07-03	174714	0	2019	2
22	214	2019-07-24	194296	795	2019	2
22	214	2019-07-22	15496	14041	2019	2
22	214	2019-07-29	16154	74401	2019	2
22	214	2019-07-09	16738	0	2019	2
22	214	2019-07-25	23251	55190	2019	2
22	214	2020-03-25	24761	4585767	2019	2
22	214	2019-07-20	33807	189339	2019	2
22	214	2019-07-24	39325	95436	2019	2
22	214	2019-07-25	45050	3819761	2019	2
22	214	2019-07-17	57098	119448	2019	2
22	214	2019-07-17	70687	98852	2019	2
22	214	2020-01-23	73535	550776	2019	2
22	214	2019-07-22	82932	854848	2019	2
22	214	2019-07-15	91421	0	2019	2
22	214	2020-02-07	106727	7327881	2019	2
22	214	2019-07-11	115580	0	2019	2
22	214	2019-07-03	121831	0	2019	2
22	214	2019-07-23	129075	362599	2019	2
22	214	2019-07-24	154457	0	2019	2
22	214	2019-09-20	155220	0	2019	2
22	214	2019-09-06	155624	1415590	2019	2
22	214	2019-07-23	155634	143683	2019	2
22	214	2019-08-02	163481	0	2019	2
22	214	2019-08-12	164580	175639	2019	2
22	214	2019-09-17	176535	4795997	2019	2
22	214	2019-08-26	3201	1610209	2019	2
22	214	2019-07-19	28661	55373	2019	2
22	214	2019-07-16	32758	6336	2019	2
22	214	2019-07-19	40347	0	2019	2
22	214	2019-07-24	50822	47682	2019	2
22	214	2019-08-22	59875	39729379	2019	2
22	214	2020-12-11	82491	5222927	2019	2
22	214	2019-07-24	89650	236520	2019	2
22	214	2019-07-25	94116	0	2019	2
22	214	2019-07-25	110480	237191	2019	2
22	214	2019-08-27	134185	537048	2019	2
22	214	2019-07-09	140422	0	2019	2
22	214	2019-07-10	147956	0	2019	2
22	214	2019-07-24	158612	0	2019	2
22	214	2020-11-20	176020	26785	2019	2
22	214	2019-07-07	183774	0	2019	2
22	214	2019-07-19	188849	0	2019	2
22	214	2019-07-25	189681	3671702	2019	2
22	214	2019-07-24	193190	36280326	2019	2
22	214	2019-07-25	199864	5148	2019	2
22	214	2019-07-22	18533	98360	2019	2
22	214	2019-07-22	28809	28753	2019	2
22	214	2020-02-12	31882	7556860	2019	2
22	214	2020-04-04	40252	8219	2019	2
22	214	2019-07-08	45548	0	2019	2
22	214	2019-07-25	50123	2069541	2019	2
22	214	2019-07-22	61782	0	2019	2
22	214	2020-12-17	68600	669942	2019	2
22	214	2019-07-19	74533	0	2019	2
22	214	2019-07-25	77546	0	2019	2
22	214	2019-07-19	77694	0	2019	2
22	214	2019-07-17	85429	0	2019	2
22	214	2019-07-24	87427	33660	2019	2
22	214	2019-07-25	100707	0	2019	2
22	214	2019-07-18	101768	1844	2019	2
22	214	2019-07-24	115145	278439	2019	2
22	214	2019-07-23	123240	0	2019	2
22	214	2019-07-22	123441	27825	2019	2
22	214	2019-07-24	129203	187275	2019	2
22	231	2019-07-15	129605	0	2019	2
22	214	2019-07-24	133857	17575721	2019	2
22	214	2019-07-04	135339	0	2019	2
22	214	2019-07-11	135784	15272	2019	2
22	214	2019-10-16	138338	3937214	2019	2
22	214	2019-07-03	150088	0	2019	2
22	214	2019-10-21	152003	4844883	2019	2
22	214	2019-07-24	158345	67697	2019	2
22	214	2019-07-01	167094	0	2019	2
22	214	2019-07-20	178352	64730	2019	2
22	214	2019-07-23	190951	36134	2019	2
22	214	2019-07-23	193404	53993	2019	2
22	214	2019-07-23	1779	0	2019	2
22	214	2019-07-24	4497	2384	2019	2
22	214	2019-12-20	5297	0	2019	2
22	214	2019-07-01	7671	0	2019	2
22	214	2019-07-24	22309	6875235	2019	2
22	214	2019-07-04	23286	0	2019	2
22	214	2019-08-26	26737	25263	2019	2
22	214	2019-08-13	34172	267180	2019	2
22	214	2019-08-26	42633	499887	2019	2
22	214	2019-07-02	48931	0	2019	2
22	214	2019-07-08	51078	0	2019	2
22	214	2019-07-18	51741	0	2019	2
22	214	2019-07-08	65755	0	2019	2
22	214	2019-06-20	65946	0	2019	2
22	214	2019-08-13	72879	812389	2019	2
22	214	2019-07-02	73971	0	2019	2
22	214	2019-07-24	75424	183366	2019	2
22	214	2019-07-24	76599	33257	2019	2
22	214	2019-07-15	88750	0	2019	2
22	214	2019-07-25	96485	224857	2019	2
22	214	2019-07-19	97989	0	2019	2
22	214	2019-07-24	98139	0	2019	2
22	214	2019-08-16	112900	3581436	2019	2
22	214	2019-08-09	113266	109929	2019	2
22	214	2019-07-24	116376	486326	2019	2
22	214	2019-07-15	121854	0	2019	2
22	214	2019-07-25	129869	69024	2019	2
22	214	2019-07-01	138733	0	2019	2
22	214	2020-06-18	143374	369218	2019	2
22	214	2019-07-22	157244	0	2019	2
22	214	2019-08-05	167747	7178917	2019	2
22	214	2019-07-09	171295	0	2019	2
22	214	2019-07-02	176873	0	2019	2
22	214	2019-07-25	178654	0	2019	2
22	214	2019-07-25	189195	89388	2019	2
22	214	2019-07-15	193042	0	2019	2
22	214	2019-08-15	17092	11110	2019	2
22	214	2019-07-02	18753	0	2019	2
22	214	2019-07-26	24915	0	2019	2
22	214	2019-07-25	29278	0	2019	2
22	214	2019-07-16	31091	0	2019	2
22	214	2019-07-24	32287	1930243	2019	2
22	214	2019-07-25	34579	0	2019	2
22	214	2019-07-10	39298	0	2019	2
22	214	2019-08-20	47943	35519	2019	2
22	214	2019-07-15	50438	0	2019	2
22	331	2019-07-25	52267	6145181	2019	2
22	214	2019-08-27	53159	28242	2019	2
22	214	2020-02-06	65244	15593515	2019	2
22	214	2019-08-14	69987	1008446	2019	2
22	214	2019-07-09	77997	0	2019	2
22	214	2019-07-19	81080	0	2019	2
22	214	2019-07-20	82490	0	2019	2
22	214	2019-07-04	83806	537580	2019	2
22	214	2019-07-24	84128	34598287	2019	2
22	214	2019-07-17	89124	0	2019	2
22	214	2019-07-05	98886	0	2019	2
22	214	2019-07-19	107374	21163	2019	2
22	214	2019-07-25	115310	0	2019	2
22	214	2019-07-17	116246	0	2019	2
22	214	2019-07-11	123682	0	2019	2
22	214	2019-07-24	143346	21252	2019	2
22	214	2019-07-18	146192	19096	2019	2
22	214	2019-07-02	147128	0	2019	2
22	214	2019-08-08	148831	0	2019	2
22	214	2019-07-23	150086	16245	2019	2
22	214	2019-07-25	154975	1148038	2019	2
22	214	2019-07-07	165659	0	2019	2
22	214	2019-07-04	185991	0	2019	2
22	214	2019-07-25	187996	53746	2019	2
22	214	2019-07-08	193620	0	2019	2
22	214	2019-07-15	196518	0	2019	2
22	214	2019-07-19	8889	0	2019	2
22	214	2019-07-08	21634	0	2019	2
22	214	2019-07-23	25544	7949	2019	2
22	214	2020-02-27	26903	1670898	2019	2
22	214	2019-07-25	52913	0	2019	2
22	214	2019-07-25	57352	19025	2019	2
22	214	2019-07-01	63692	0	2019	2
22	214	2019-07-20	67743	443429	2019	2
22	214	2019-07-25	72352	3038	2019	2
22	214	2019-07-24	73671	326872	2019	2
22	214	2019-07-24	78898	0	2019	2
22	214	2019-08-13	79131	3735735	2019	2
22	214	2019-07-24	80803	0	2019	2
22	214	2019-07-01	85989	0	2019	2
22	214	2019-07-03	90307	0	2019	2
22	214	2019-07-25	92079	12179	2019	2
22	214	2019-07-01	95036	0	2019	2
22	214	2019-07-10	103210	0	2019	2
22	214	2019-07-25	108266	0	2019	2
22	214	2019-07-22	109672	0	2019	2
22	214	2019-08-05	120158	2704	2019	2
22	214	2019-07-08	130597	0	2019	2
22	214	2019-08-07	132464	0	2019	2
22	214	2019-07-10	137320	0	2019	2
22	214	2019-05-29	140324	0	2019	2
22	214	2019-07-24	141753	7387	2019	2
22	214	2019-07-25	154618	7232	2019	2
22	214	2019-07-25	164802	46031	2019	2
22	214	2019-07-04	170869	0	2019	2
22	214	2019-07-02	172300	0	2019	2
22	214	2019-07-24	186192	18248	2019	2
22	214	2019-07-24	188801	38458	2019	2
22	214	2019-07-25	193029	977662	2019	2
22	214	2019-07-16	193223	0	2019	2
22	214	2019-07-22	197873	205656	2019	2
22	214	2019-07-22	7497	60682	2019	2
22	214	2019-08-07	11091	81096	2019	2
22	214	2019-07-04	30804	0	2019	2
22	214	2019-07-25	31999	1188106	2019	2
22	214	2020-12-01	33288	733609	2019	2
22	214	2019-07-23	33521	0	2019	2
22	214	2019-07-01	37100	0	2019	2
22	214	2019-07-24	38986	197075	2019	2
22	214	2019-07-08	55587	0	2019	2
22	214	2020-04-13	66177	202869	2019	2
22	214	2019-07-20	73629	0	2019	2
22	214	2019-07-04	81747	16749	2019	2
22	214	2019-07-25	82224	40845	2019	2
22	214	2019-07-25	125303	0	2019	2
22	214	2019-07-25	128108	1	2019	2
22	214	2019-07-08	147468	0	2019	2
22	214	2019-08-30	149250	210960	2019	2
22	214	2019-08-23	149256	46755	2019	2
22	214	2019-07-18	154541	0	2019	2
22	214	2019-07-24	159743	18555115	2019	2
22	214	2019-07-22	171518	0	2019	2
22	214	2019-07-22	174917	200290	2019	2
22	214	2019-07-12	185957	0	2019	2
22	214	2019-07-19	199954	28516	2019	2
22	214	2019-07-08	2271	0	2019	2
22	214	2019-09-25	21173	305964	2019	2
22	214	2019-07-01	22555	0	2019	2
22	214	2019-07-18	32398	54381	2019	2
22	214	2019-07-15	41179	0	2019	2
22	214	2020-02-20	55108	0	2019	2
22	214	2019-07-19	58395	0	2019	2
22	214	2019-07-24	60657	5840	2019	2
22	214	2019-07-24	69566	1547	2019	2
22	214	2019-07-24	73785	0	2019	2
22	214	2019-07-24	84258	20719738	2019	2
22	214	2019-07-18	93683	5656928	2019	2
22	214	2019-07-02	95386	0	2019	2
22	214	2019-07-02	100962	0	2019	2
22	214	2019-10-28	102652	518283	2019	2
22	214	2020-02-03	109778	45833	2019	2
22	214	2020-04-02	115133	31817375	2019	2
22	214	2019-07-02	117129	0	2019	2
22	214	2019-12-12	128944	1800	2019	2
22	214	2019-07-04	138560	0	2019	2
22	214	2019-07-17	147723	0	2019	2
22	214	2020-02-28	148818	263464	2019	2
22	214	2019-08-16	150426	3040	2019	2
22	214	2019-07-02	157340	0	2019	2
22	214	2019-07-13	167552	0	2019	2
22	214	2019-07-23	167802	61629	2019	2
22	214	2019-07-24	178553	7706	2019	2
22	214	2019-07-02	178776	0	2019	2
22	214	2020-02-03	181478	0	2019	2
22	214	2019-07-21	182088	136408	2019	2
22	214	2019-07-24	182257	134609	2019	2
22	214	2019-07-23	190865	0	2019	2
22	214	2019-07-13	192549	7026	2019	2
22	214	2019-08-19	13355	92733	2019	2
22	214	2019-07-18	13718	0	2019	2
22	214	2019-07-24	26046	0	2019	2
22	214	2019-07-22	35842	129664	2019	2
22	214	2019-06-27	38147	0	2019	2
22	214	2019-07-19	41903	55224760	2019	2
22	214	2019-08-23	50517	146164	2019	2
22	214	2019-06-28	51042	0	2019	2
22	214	2019-07-25	73287	107201	2019	2
22	214	2019-07-09	74130	0	2019	2
22	214	2019-07-25	75589	920965	2019	2
22	214	2019-07-03	78879	0	2019	2
22	214	2019-07-18	83417	224231	2019	2
22	214	2019-07-22	87180	1319801	2019	2
22	214	2019-07-18	92251	5982	2019	2
22	214	2019-07-24	109652	64990	2019	2
22	214	2019-07-16	110351	1557	2019	2
22	214	2019-07-25	110927	0	2019	2
22	214	2019-07-26	111360	15130	2019	2
22	214	2019-10-25	115740	57725	2019	2
22	214	2019-07-23	115741	6674212	2019	2
22	214	2019-07-25	123446	1550	2019	2
22	214	2019-07-21	152636	116762	2019	2
22	214	2019-07-22	159845	157301	2019	2
22	214	2019-08-16	166363	24858	2019	2
22	214	2019-07-22	180950	41193	2019	2
22	214	2020-02-07	188196	0	2019	2
22	214	2019-07-06	188234	0	2019	2
22	214	2019-10-27	8339	30959	2019	2
22	214	2019-07-06	23358	4269	2019	2
22	214	2019-07-05	27807	0	2019	2
22	214	2019-07-08	38926	0	2019	2
22	214	2019-07-17	43047	947439	2019	2
22	214	2019-07-09	50215	0	2019	2
22	214	2019-07-10	50791	0	2019	2
22	214	2019-07-11	51403	0	2019	2
22	214	2019-07-11	55899	0	2019	2
22	214	2019-07-14	65159	0	2019	2
22	214	2019-07-14	72449	1439	2019	2
22	214	2019-04-23	79581	0	2019	2
22	214	2019-07-02	80121	0	2019	2
